,roundId,timestamp,datetime,price
282,18446744073709552531,1664384730,2022-09-28 13:05:30+00:00,1.08735999
283,18446744073709552530,1664382268,2022-09-28 12:24:28+00:00,1.083125
284,18446744073709552529,1664381036,2022-09-28 12:03:56+00:00,1.0869802
285,18446744073709552528,1664380892,2022-09-28 12:01:32+00:00,1.083138
286,18446744073709552527,1664380201,2022-09-28 11:50:01+00:00,1.0798436
287,18446744073709552526,1664376384,2022-09-28 10:46:24+00:00,1.07507
288,18446744073709552525,1664375334,2022-09-28 10:28:54+00:00,1.0713125
289,18446744073709552524,1664372752,2022-09-28 09:45:52+00:00,1.06794
290,18446744073709552523,1664370649,2022-09-28 09:10:49+00:00,1.064015
291,18446744073709552522,1664368790,2022-09-28 08:39:50+00:00,1.06729
292,18446744073709552521,1664368430,2022-09-28 08:33:50+00:00,1.06369
293,18446744073709552520,1664366777,2022-09-28 08:06:17+00:00,1.06024
294,18446744073709552519,1664363866,2022-09-28 07:17:46+00:00,1.05677
295,18446744073709552518,1664363144,2022-09-28 07:05:44+00:00,1.06015
296,18446744073709552517,1664362994,2022-09-28 07:03:14+00:00,1.06336
297,18446744073709552516,1664362184,2022-09-28 06:49:44+00:00,1.06686
298,18446744073709552515,1664361764,2022-09-28 06:42:44+00:00,1.0704
299,18446744073709552514,1664360984,2022-09-28 06:29:44+00:00,1.06664
300,18446744073709552513,1664359902,2022-09-28 06:11:42+00:00,1.07003499
301,18446744073709552512,1664359632,2022-09-28 06:07:12+00:00,1.06681
302,18446744073709552511,1664359542,2022-09-28 06:05:42+00:00,1.0700222
303,18446744073709552510,1664359485,2022-09-28 06:04:45+00:00,1.0735258
304,18446744073709552509,1664359422,2022-09-28 06:03:42+00:00,1.07822
305,18446744073709552508,1664359392,2022-09-28 06:03:12+00:00,1.0746125
306,18446744073709552507,1664351196,2022-09-28 03:46:36+00:00,1.0684
307,18446744073709552506,1664348314,2022-09-28 02:58:34+00:00,1.0652
308,18446744073709552505,1664344771,2022-09-28 01:59:31+00:00,1.06848
309,18446744073709552504,1664332374,2022-09-27 22:32:54+00:00,1.0652122
0,18446744073709552503,1664327096,2022-09-27 21:04:56+00:00,1.0685
1,18446744073709552502,1664304640,2022-09-27 14:50:40+00:00,1.07188
2,18446744073709552501,1664297518,2022-09-27 12:51:58+00:00,1.0681021
3,18446744073709552500,1664295718,2022-09-27 12:21:58+00:00,1.0713406
4,18446744073709552499,1664294489,2022-09-27 12:01:29+00:00,1.07459
5,18446744073709552498,1664293647,2022-09-27 11:47:27+00:00,1.07805999
6,18446744073709552497,1664292599,2022-09-27 11:29:59+00:00,1.074835
7,18446744073709552496,1664291335,2022-09-27 11:08:55+00:00,1.0787
8,18446744073709552495,1664287673,2022-09-27 10:07:53+00:00,1.075311
9,18446744073709552494,1664286445,2022-09-27 09:47:25+00:00,1.07856
10,18446744073709552493,1664286112,2022-09-27 09:41:52+00:00,1.07854
11,18446744073709552492,1664285271,2022-09-27 09:27:51+00:00,1.07499
12,18446744073709552491,1664283349,2022-09-27 08:55:49+00:00,1.0786207
13,18446744073709552490,1664275245,2022-09-27 06:40:45+00:00,1.0819075
14,18446744073709552489,1664270052,2022-09-27 05:14:12+00:00,1.07866
15,18446744073709552488,1664267530,2022-09-27 04:32:10+00:00,1.0822025
16,18446744073709552487,1664266117,2022-09-27 04:08:37+00:00,1.07883
17,18446744073709552486,1664263687,2022-09-27 03:28:07+00:00,1.08208
18,18446744073709552485,1664261284,2022-09-27 02:48:04+00:00,1.07828
19,18446744073709552484,1664257538,2022-09-27 01:45:38+00:00,1.08182
20,18446744073709552483,1664250212,2022-09-26 23:43:32+00:00,1.078283
21,18446744073709552482,1664243395,2022-09-26 21:49:55+00:00,1.0750376
22,18446744073709552481,1664239971,2022-09-26 20:52:51+00:00,1.078725
23,18446744073709552480,1664236668,2022-09-26 19:57:48+00:00,1.07544
24,18446744073709552479,1664235498,2022-09-26 19:38:18+00:00,1.07184
25,18446744073709552478,1664218205,2022-09-26 14:50:05+00:00,1.0686
26,18446744073709552477,1664214331,2022-09-26 13:45:31+00:00,1.0652009
27,18446744073709552476,1664210788,2022-09-26 12:46:28+00:00,1.068478
28,18446744073709552475,1664209438,2022-09-26 12:23:58+00:00,1.06527
29,18446744073709552474,1664208145,2022-09-26 12:02:25+00:00,1.06926
30,18446744073709552473,1664207815,2022-09-26 11:56:55+00:00,1.07261499
31,18446744073709552472,1664206555,2022-09-26 11:35:55+00:00,1.0682391
32,18446744073709552471,1664206495,2022-09-26 11:34:55+00:00,1.07207
33,18446744073709552470,1664206405,2022-09-26 11:33:25+00:00,1.0763
34,18446744073709552469,1664202922,2022-09-26 10:35:22+00:00,1.08084
35,18446744073709552468,1664202352,2022-09-26 10:25:52+00:00,1.0842205
36,18446744073709552467,1664201332,2022-09-26 10:08:52+00:00,1.0806838
37,18446744073709552466,1664201032,2022-09-26 10:03:52+00:00,1.08456
38,18446744073709552465,1664199802,2022-09-26 09:43:22+00:00,1.08795
39,18446744073709552464,1664197969,2022-09-26 09:12:49+00:00,1.08431
40,18446744073709552463,1664197488,2022-09-26 09:04:48+00:00,1.08762
41,18446744073709552462,1664196768,2022-09-26 08:52:48+00:00,1.0909925
42,18446744073709552461,1664196408,2022-09-26 08:46:48+00:00,1.08758
43,18446744073709552460,1664196348,2022-09-26 08:45:48+00:00,1.08431
44,18446744073709552459,1664194337,2022-09-26 08:12:17+00:00,1.0805055
45,18446744073709552458,1664193290,2022-09-26 07:54:50+00:00,1.07715
46,18446744073709552457,1664191993,2022-09-26 07:33:13+00:00,1.0804475
47,18446744073709552456,1664191723,2022-09-26 07:28:43+00:00,1.07699
48,18446744073709552455,1664188182,2022-09-26 06:29:42+00:00,1.07359
49,18446744073709552454,1664186265,2022-09-26 05:57:45+00:00,1.070121
50,18446744073709552453,1664184942,2022-09-26 05:35:42+00:00,1.0734
51,18446744073709552452,1664181216,2022-09-26 04:33:36+00:00,1.07752
52,18446744073709552451,1664179926,2022-09-26 04:12:06+00:00,1.07375
53,18446744073709552450,1664178066,2022-09-26 03:41:06+00:00,1.070218
54,18446744073709552449,1664177313,2022-09-26 03:28:33+00:00,1.0736115
55,18446744073709552448,1664176023,2022-09-26 03:07:03+00:00,1.07024
56,18446744073709552447,1664175336,2022-09-26 02:55:36+00:00,1.06537
57,18446744073709552446,1664174973,2022-09-26 02:49:33+00:00,1.06192
58,18446744073709552445,1664174613,2022-09-26 02:43:33+00:00,1.05869
59,18446744073709552444,1664173410,2022-09-26 02:23:30+00:00,1.06284
60,18446744073709552443,1664172210,2022-09-26 02:03:30+00:00,1.05848
61,18446744073709552442,1664165875,2022-09-26 00:17:55+00:00,1.05445
62,18446744073709552441,1664164615,2022-09-25 23:56:55+00:00,1.05043
63,18446744073709552440,1664163925,2022-09-25 23:45:25+00:00,1.04728
64,18446744073709552439,1664163385,2022-09-25 23:36:25+00:00,1.05254
65,18446744073709552438,1664161792,2022-09-25 23:09:52+00:00,1.0558324
66,18446744073709552437,1664160953,2022-09-25 22:55:53+00:00,1.0525675
67,18446744073709552436,1664160143,2022-09-25 22:42:23+00:00,1.05573499
68,18446744073709552435,1664158730,2022-09-25 22:18:50+00:00,1.0592
69,18446744073709552434,1664156389,2022-09-25 21:39:49+00:00,1.0560108
70,18446744073709552433,1664155969,2022-09-25 21:32:49+00:00,1.0525762
71,18446744073709552432,1664155549,2022-09-25 21:25:49+00:00,1.047453
72,18446744073709552431,1664155219,2022-09-25 21:20:19+00:00,1.05252
73,18446744073709552430,1664154709,2022-09-25 21:11:49+00:00,1.0491925
74,18446744073709552429,1664154411,2022-09-25 21:06:51+00:00,1.05301
75,18446744073709552428,1664154227,2022-09-25 21:03:47+00:00,1.04803
76,18446744073709552427,1664154047,2022-09-25 21:00:47+00:00,1.04009
77,18446744073709552426,1664154017,2022-09-25 21:00:17+00:00,1.05797
78,18446744073709552425,1664153897,2022-09-25 20:58:17+00:00,1.06745
79,18446744073709552424,1664153447,2022-09-25 20:50:47+00:00,1.07077
80,18446744073709552423,1664153057,2022-09-25 20:44:17+00:00,1.07504
81,18446744073709552422,1664149424,2022-09-25 19:43:44+00:00,1.07841
82,18446744073709552421,1664140601,2022-09-25 17:16:41+00:00,1.0819116
83,18446744073709552420,1664136038,2022-09-25 16:00:38+00:00,1.0786207
84,18446744073709552419,1664135139,2022-09-25 15:45:39+00:00,1.0818725
85,18446744073709552418,1664131956,2022-09-25 14:52:36+00:00,1.085275
86,18446744073709552417,1664045528,2022-09-24 14:52:08+00:00,1.08534999
87,18446744073709552416,1663959093,2022-09-23 14:51:33+00:00,1.086155
88,18446744073709552415,1663950775,2022-09-23 12:32:55+00:00,1.08948
89,18446744073709552414,1663944591,2022-09-23 10:49:51+00:00,1.0928175
90,18446744073709552413,1663943149,2022-09-23 10:25:49+00:00,1.09654499
91,18446744073709552412,1663941739,2022-09-23 10:02:19+00:00,1.1005459
92,18446744073709552411,1663940571,2022-09-23 09:42:51+00:00,1.1040208
93,18446744073709552410,1663934687,2022-09-23 08:04:47+00:00,1.10742
94,18446744073709552409,1663930396,2022-09-23 06:53:16+00:00,1.10398
95,18446744073709552408,1663929160,2022-09-23 06:32:40+00:00,1.10806
96,18446744073709552407,1663926250,2022-09-23 05:44:10+00:00,1.11219
97,18446744073709552406,1663926190,2022-09-23 05:43:10+00:00,1.1157
98,18446744073709552405,1663923727,2022-09-23 05:02:07+00:00,1.1193
99,18446744073709552404,1663922136,2022-09-23 04:35:36+00:00,1.11567
100,18446744073709552403,1663916586,2022-09-23 03:03:06+00:00,1.11916
101,18446744073709552402,1663906076,2022-09-23 00:07:56+00:00,1.122565
102,18446744073709552401,1663859519,2022-09-22 11:11:59+00:00,1.12604755
103,18446744073709552400,1663857238,2022-09-22 10:33:58+00:00,1.129495
104,18446744073709552399,1663854355,2022-09-22 09:45:55+00:00,1.125715
105,18446744073709552398,1663852855,2022-09-22 09:20:55+00:00,1.1293
106,18446744073709552397,1663848961,2022-09-22 08:16:01+00:00,1.132715
107,18446744073709552396,1663845072,2022-09-22 07:11:12+00:00,1.1292325
108,18446744073709552395,1663844682,2022-09-22 07:04:42+00:00,1.13281
109,18446744073709552394,1663844502,2022-09-22 07:01:42+00:00,1.129175
110,18446744073709552393,1663843661,2022-09-22 06:47:41+00:00,1.134255
111,18446744073709552392,1663838437,2022-09-22 05:20:37+00:00,1.13078
112,18446744073709552391,1663836184,2022-09-22 04:43:04+00:00,1.13424
113,18446744073709552390,1663834714,2022-09-22 04:18:34+00:00,1.13067
114,18446744073709552389,1663832945,2022-09-22 03:49:05+00:00,1.12721
115,18446744073709552388,1663805979,2022-09-21 20:19:39+00:00,1.12344
116,18446744073709552387,1663793802,2022-09-21 16:56:42+00:00,1.12706
117,18446744073709552386,1663787499,2022-09-21 15:11:39+00:00,1.13053
118,18446744073709552385,1663786569,2022-09-21 14:56:09+00:00,1.1344686
119,18446744073709552384,1663785276,2022-09-21 14:34:36+00:00,1.13091
120,18446744073709552383,1663783326,2022-09-21 14:02:06+00:00,1.1265675
121,18446744073709552382,1663778042,2022-09-21 12:34:02+00:00,1.13168
122,18446744073709552381,1663744598,2022-09-21 03:16:38+00:00,1.13511
123,18446744073709552380,1663742558,2022-09-21 02:42:38+00:00,1.13158
124,18446744073709552379,1663742015,2022-09-21 02:33:35+00:00,1.13504
125,18446744073709552378,1663680653,2022-09-20 09:30:53+00:00,1.138591
126,18446744073709552377,1663667115,2022-09-20 05:45:15+00:00,1.142061
127,18446744073709552376,1663658469,2022-09-20 03:21:09+00:00,1.14558
128,18446744073709552375,1663638806,2022-09-19 21:53:26+00:00,1.14215
129,18446744073709552374,1663632351,2022-09-19 20:05:51+00:00,1.1457135
130,18446744073709552373,1663614277,2022-09-19 15:04:37+00:00,1.142265
131,18446744073709552372,1663567626,2022-09-19 02:07:06+00:00,1.13882
132,18446744073709552371,1663487833,2022-09-18 03:57:13+00:00,1.14236
133,18446744073709552370,1663401405,2022-09-17 03:56:45+00:00,1.14237
134,18446744073709552369,1663400382,2022-09-17 03:39:42+00:00,1.147475
135,18446744073709552368,1663344811,2022-09-16 12:13:31+00:00,1.14057249
136,18446744073709552367,1663340096,2022-09-16 10:54:56+00:00,1.1442434
137,18446744073709552366,1663325567,2022-09-16 06:52:47+00:00,1.1406541
138,18446744073709552365,1663314428,2022-09-16 03:47:08+00:00,1.13718
139,18446744073709552364,1663314008,2022-09-16 03:40:08+00:00,1.14068
140,18446744073709552363,1663308305,2022-09-16 02:05:05+00:00,1.1442302
141,18446744073709552362,1663257241,2022-09-15 11:54:01+00:00,1.147675
142,18446744073709552361,1663220135,2022-09-15 01:35:35+00:00,1.1511984
143,18446744073709552360,1663178992,2022-09-14 14:09:52+00:00,1.154663
144,18446744073709552359,1663167342,2022-09-14 10:55:42+00:00,1.15816
145,18446744073709552358,1663142753,2022-09-14 04:05:53+00:00,1.15447
146,18446744073709552357,1663094771,2022-09-13 14:46:11+00:00,1.15075
147,18446744073709552356,1663079890,2022-09-13 10:38:10+00:00,1.15425
148,18446744073709552355,1663077038,2022-09-13 09:50:38+00:00,1.15776
149,18446744073709552354,1663074155,2022-09-13 09:02:35+00:00,1.15426
150,18446744073709552353,1663072655,2022-09-13 08:37:35+00:00,1.158545
151,18446744073709552352,1663072355,2022-09-13 08:32:35+00:00,1.16338
152,18446744073709552351,1663072304,2022-09-13 08:31:44+00:00,1.16711
153,18446744073709552350,1663049626,2022-09-13 02:13:46+00:00,1.171965
154,18446744073709552349,1662966718,2022-09-12 03:11:58+00:00,1.1681288
155,18446744073709552348,1662965848,2022-09-12 02:57:28+00:00,1.1645875
156,18446744073709552347,1662934849,2022-09-11 18:20:49+00:00,1.16102
157,18446744073709552346,1662924973,2022-09-11 15:36:13+00:00,1.1647265
158,18446744073709552345,1662895917,2022-09-11 07:31:57+00:00,1.15939745
159,18446744073709552344,1662809482,2022-09-10 07:31:22+00:00,1.15939
160,18446744073709552343,1662723058,2022-09-09 07:30:58+00:00,1.15844
161,18446744073709552342,1662708109,2022-09-09 03:21:49+00:00,1.1621
162,18446744073709552341,1662696421,2022-09-09 00:07:01+00:00,1.158595
163,18446744073709552340,1662684355,2022-09-08 20:45:55+00:00,1.155084
164,18446744073709552339,1662658716,2022-09-08 13:38:36+00:00,1.151555
165,18446744073709552338,1662642701,2022-09-08 09:11:41+00:00,1.14811
166,18446744073709552337,1662640958,2022-09-08 08:42:38+00:00,1.15184
167,18446744073709552336,1662637235,2022-09-08 07:40:35+00:00,1.15538
168,18446744073709552335,1662633569,2022-09-08 06:39:29+00:00,1.1516889
169,18446744073709552334,1662626270,2022-09-08 04:37:50+00:00,1.14812
170,18446744073709552333,1662571396,2022-09-07 13:23:16+00:00,1.1515962
171,18446744073709552332,1662565027,2022-09-07 11:37:07+00:00,1.14809
172,18446744073709552331,1662548398,2022-09-07 06:59:58+00:00,1.14435
173,18446744073709552330,1662542782,2022-09-07 05:26:22+00:00,1.147842
174,18446744073709552329,1662537529,2022-09-07 03:58:49+00:00,1.15146
175,18446744073709552328,1662512642,2022-09-06 21:04:02+00:00,1.1479
176,18446744073709552327,1662486645,2022-09-06 13:50:45+00:00,1.151375
177,18446744073709552326,1662477024,2022-09-06 11:10:24+00:00,1.154945
178,18446744073709552325,1662472875,2022-09-06 10:01:15+00:00,1.1514815
179,18446744073709552324,1662469215,2022-09-06 09:00:15+00:00,1.1549878
180,18446744073709552323,1662456634,2022-09-06 05:30:34+00:00,1.15855
181,18446744073709552322,1662452551,2022-09-06 04:22:31+00:00,1.15500999
182,18446744073709552321,1662424606,2022-09-05 20:36:46+00:00,1.15853
183,18446744073709552320,1662416046,2022-09-05 18:14:06+00:00,1.1550145
184,18446744073709552319,1662372135,2022-09-05 06:02:15+00:00,1.15129
185,18446744073709552318,1662321341,2022-09-04 15:55:41+00:00,1.14779
186,18446744073709552317,1662309995,2022-09-04 12:46:35+00:00,1.15128
187,18446744073709552316,1662223567,2022-09-03 12:46:07+00:00,1.15128
188,18446744073709552315,1662137132,2022-09-02 12:45:32+00:00,1.15234
189,18446744073709552314,1662078537,2022-09-01 20:28:57+00:00,1.15585499
190,18446744073709552313,1662041384,2022-09-01 10:09:44+00:00,1.15233
191,18446744073709552312,1662029549,2022-09-01 06:52:29+00:00,1.15589
192,18446744073709552311,1661989971,2022-08-31 19:52:51+00:00,1.159565
193,18446744073709552310,1661938535,2022-08-31 05:35:35+00:00,1.16308
194,18446744073709552309,1661872832,2022-08-30 11:20:32+00:00,1.16659
195,18446744073709552308,1661870523,2022-08-30 10:42:03+00:00,1.16299
196,18446744073709552307,1661868450,2022-08-30 10:07:30+00:00,1.16659
197,18446744073709552306,1661862176,2022-08-30 08:22:56+00:00,1.1701518
198,18446744073709552305,1661846863,2022-08-30 04:07:43+00:00,1.17383
199,18446744073709552304,1661784752,2022-08-29 10:52:32+00:00,1.170315
200,18446744073709552303,1661782651,2022-08-29 10:17:31+00:00,1.17385
201,18446744073709552302,1661769922,2022-08-29 06:45:22+00:00,1.17033
202,18446744073709552301,1661736478,2022-08-28 21:27:58+00:00,1.1668
203,18446744073709552300,1661728582,2022-08-28 19:16:22+00:00,1.17035
204,18446744073709552299,1661699654,2022-08-28 11:14:14+00:00,1.17391
205,18446744073709552298,1661613228,2022-08-27 11:13:48+00:00,1.173635
206,18446744073709552297,1661526822,2022-08-26 11:13:42+00:00,1.1768
207,18446744073709552296,1661524842,2022-08-26 10:40:42+00:00,1.18075
208,18446744073709552295,1661523761,2022-08-26 10:22:41+00:00,1.18452855
209,18446744073709552294,1661523053,2022-08-26 10:10:53+00:00,1.188407
210,18446744073709552293,1661522633,2022-08-26 10:03:53+00:00,1.18321
211,18446744073709552292,1661520470,2022-08-26 09:27:50+00:00,1.18711
212,18446744073709552291,1661506243,2022-08-26 05:30:43+00:00,1.18338
213,18446744073709552290,1661496694,2022-08-26 02:51:34+00:00,1.179606
214,18446744073709552289,1661447731,2022-08-25 13:15:31+00:00,1.183348
215,18446744073709552288,1661443408,2022-08-25 12:03:28+00:00,1.17979
216,18446744073709552287,1661438155,2022-08-25 10:35:55+00:00,1.1835125
217,18446744073709552286,1661434434,2022-08-25 09:33:54+00:00,1.17993
218,18446744073709552285,1661403032,2022-08-25 00:50:32+00:00,1.1835
219,18446744073709552284,1661352470,2022-08-24 10:47:50+00:00,1.17944
220,18446744073709552283,1661347913,2022-08-24 09:31:53+00:00,1.175885
221,18446744073709552282,1661335568,2022-08-24 06:06:08+00:00,1.179615
222,18446744073709552281,1661274841,2022-08-23 13:14:01+00:00,1.18331
223,18446744073709552280,1661267872,2022-08-23 11:17:52+00:00,1.18696
224,18446744073709552279,1661265442,2022-08-23 10:37:22+00:00,1.18326999
225,18446744073709552278,1661263915,2022-08-23 10:11:55+00:00,1.1868732
226,18446744073709552277,1661262511,2022-08-23 09:48:31+00:00,1.18322
227,18446744073709552276,1661261821,2022-08-23 09:37:01+00:00,1.17937499
228,18446744073709552275,1661240179,2022-08-23 03:36:19+00:00,1.175695
229,18446744073709552274,1661236663,2022-08-23 02:37:43+00:00,1.1721575
230,18446744073709552273,1661182747,2022-08-22 11:39:07+00:00,1.17577
231,18446744073709552272,1661154860,2022-08-22 03:54:20+00:00,1.179315
232,18446744073709552271,1661092720,2022-08-21 10:38:40+00:00,1.18288
233,18446744073709552270,1661006305,2022-08-20 10:38:25+00:00,1.18284
234,18446744073709552269,1660919871,2022-08-19 10:37:51+00:00,1.18098
235,18446744073709552268,1660906513,2022-08-19 06:55:13+00:00,1.18454
236,18446744073709552267,1660899043,2022-08-19 04:50:43+00:00,1.1881282
237,18446744073709552266,1660868086,2022-08-18 20:14:46+00:00,1.19173
238,18446744073709552265,1660841389,2022-08-18 12:49:49+00:00,1.19537
239,18446744073709552264,1660831392,2022-08-18 10:03:12+00:00,1.1989977
240,18446744073709552263,1660829562,2022-08-18 09:32:42+00:00,1.2028
241,18446744073709552262,1660816654,2022-08-18 05:57:34+00:00,1.20655
242,18446744073709552261,1660802362,2022-08-18 01:59:22+00:00,1.20278
243,18446744073709552260,1660759433,2022-08-17 14:03:53+00:00,1.2066
244,18446744073709552259,1660752054,2022-08-17 12:00:54+00:00,1.202925
245,18446744073709552258,1660736739,2022-08-17 07:45:39+00:00,1.20657
246,18446744073709552257,1660660249,2022-08-16 10:30:49+00:00,1.21034
247,18446744073709552256,1660657096,2022-08-16 09:38:16+00:00,1.2066947
248,18446744073709552255,1660633501,2022-08-16 03:05:01+00:00,1.20294
249,18446744073709552254,1660586338,2022-08-15 13:58:58+00:00,1.2067
250,18446744073709552253,1660566647,2022-08-15 08:30:47+00:00,1.210352
251,18446744073709552252,1660554908,2022-08-15 05:15:08+00:00,1.2064763
252,18446744073709552251,1660547461,2022-08-15 03:11:01+00:00,1.21021
253,18446744073709552250,1660474127,2022-08-14 06:48:47+00:00,1.2138925
254,18446744073709552249,1660387694,2022-08-13 06:48:14+00:00,1.2138925
