,roundId,timestamp,datetime,price
255,18446744073709552248,1660301268,2022-08-12 06:47:48+00:00,1.21187
256,18446744073709552247,1660295805,2022-08-12 05:16:45+00:00,1.21555
257,18446744073709552246,1660245372,2022-08-11 15:16:12+00:00,1.219251
258,18446744073709552245,1660158940,2022-08-10 15:15:40+00:00,1.22145
259,18446744073709552244,1660142908,2022-08-10 10:48:28+00:00,1.22525
260,18446744073709552243,1660134772,2022-08-10 08:32:52+00:00,1.22154
261,18446744073709552242,1660134683,2022-08-10 08:31:23+00:00,1.21775
262,18446744073709552241,1660132192,2022-08-10 07:49:52+00:00,1.2108444
263,18446744073709552240,1660067045,2022-08-09 13:44:05+00:00,1.207155
264,18446744073709552239,1660033991,2022-08-09 04:33:11+00:00,1.21107
265,18446744073709552238,1659984516,2022-08-08 14:48:36+00:00,1.20741
266,18446744073709552237,1659959628,2022-08-08 07:53:48+00:00,1.21106
267,18446744073709552236,1659952092,2022-08-08 05:48:12+00:00,1.207425
268,18446744073709552235,1659944089,2022-08-08 03:34:49+00:00,1.21106
269,18446744073709552234,1659891973,2022-08-07 13:06:13+00:00,1.20724945
270,18446744073709552233,1659805544,2022-08-06 13:05:44+00:00,1.20716
271,18446744073709552232,1659719111,2022-08-05 13:05:11+00:00,1.208175
272,18446744073709552231,1659707524,2022-08-05 09:52:04+00:00,1.20455
273,18446744073709552230,1659705814,2022-08-05 09:23:34+00:00,1.20074
274,18446744073709552229,1659703786,2022-08-05 08:49:46+00:00,1.20458
275,18446744073709552228,1659702703,2022-08-05 08:31:43+00:00,1.20844
276,18446744073709552227,1659660944,2022-08-04 20:55:44+00:00,1.213715
277,18446744073709552226,1659639542,2022-08-04 14:59:02+00:00,1.21740499
278,18446744073709552225,1659626543,2022-08-04 11:22:23+00:00,1.21364
279,18446744073709552224,1659612728,2022-08-04 07:32:08+00:00,1.20988
280,18446744073709552223,1659611138,2022-08-04 07:05:38+00:00,1.21362
281,18446744073709552222,1659607445,2022-08-04 06:04:05+00:00,1.218585
282,18446744073709552221,1659543727,2022-08-03 12:22:07+00:00,1.21463
283,18446744073709552220,1659539222,2022-08-03 11:07:02+00:00,1.210505
284,18446744073709552219,1659535289,2022-08-03 10:01:29+00:00,1.21416
285,18446744073709552218,1659496654,2022-08-02 23:17:34+00:00,1.21826
286,18446744073709552217,1659484375,2022-08-02 19:52:55+00:00,1.2146
287,18446744073709552216,1659462161,2022-08-02 13:42:41+00:00,1.2183245
288,18446744073709552215,1659423688,2022-08-02 03:01:28+00:00,1.222005
289,18446744073709552214,1659359708,2022-08-01 09:15:08+00:00,1.22569
290,18446744073709552213,1659353118,2022-08-01 07:25:18+00:00,1.222
291,18446744073709552212,1659349245,2022-08-01 06:20:45+00:00,1.22571
292,18446744073709552211,1659343122,2022-08-01 04:38:42+00:00,1.2219859
293,18446744073709552210,1659279670,2022-07-31 11:01:10+00:00,1.21804499
294,18446744073709552209,1659193237,2022-07-30 11:00:37+00:00,1.21804499
295,18446744073709552208,1659106819,2022-07-29 11:00:19+00:00,1.21679499
296,18446744073709552207,1659106177,2022-07-29 10:49:37+00:00,1.21273
297,18446744073709552206,1659100478,2022-07-29 09:14:38+00:00,1.208984
298,18446744073709552205,1659097921,2022-07-29 08:32:01+00:00,1.2126393
299,18446744073709552204,1659083663,2022-07-29 04:34:23+00:00,1.21639
300,18446744073709552203,1659081920,2022-07-29 04:05:20+00:00,1.2201223
301,18446744073709552202,1659078348,2022-07-29 03:05:48+00:00,1.22409
302,18446744073709552201,1659075257,2022-07-29 02:14:17+00:00,1.2203902
303,18446744073709552200,1659037520,2022-07-28 15:45:20+00:00,1.2167374
304,18446744073709552199,1659002423,2022-07-28 06:00:23+00:00,1.213095
305,18446744073709552198,1658948148,2022-07-27 14:55:48+00:00,1.21676
306,18446744073709552197,1658947365,2022-07-27 14:42:45+00:00,1.2129975
307,18446744073709552196,1658946075,2022-07-27 14:21:15+00:00,1.207335
308,18446744073709552195,1658927129,2022-07-27 09:05:29+00:00,1.2036523
309,18446744073709552194,1658913260,2022-07-27 05:14:20+00:00,1.20729
310,18446744073709552193,1658846102,2022-07-26 10:35:02+00:00,1.20358249
311,18446744073709552192,1658830493,2022-07-26 06:14:53+00:00,1.19989
312,18446744073709552191,1658823408,2022-07-26 04:16:48+00:00,1.2035396
313,18446744073709552190,1658798520,2022-07-25 21:22:00+00:00,1.207226
314,18446744073709552189,1658759762,2022-07-25 10:36:02+00:00,1.203525
315,18446744073709552188,1658748142,2022-07-25 07:22:22+00:00,1.207875
316,18446744073709552187,1658740308,2022-07-25 05:11:48+00:00,1.20408075
317,18446744073709552186,1658736344,2022-07-25 04:05:44+00:00,1.200465
318,18446744073709552185,1658710286,2022-07-24 20:51:26+00:00,1.19681
319,18446744073709552184,1658677979,2022-07-24 11:52:59+00:00,1.20045
320,18446744073709552183,1658591547,2022-07-23 11:52:27+00:00,1.200375
321,18446744073709552182,1658505116,2022-07-22 11:51:56+00:00,1.200651
322,18446744073709552181,1658498599,2022-07-22 10:03:19+00:00,1.204445
323,18446744073709552180,1658497699,2022-07-22 09:48:19+00:00,1.200645
324,18446744073709552179,1658492655,2022-07-22 08:24:15+00:00,1.19700499
325,18446744073709552178,1658484940,2022-07-22 06:15:40+00:00,1.1933
326,18446744073709552177,1658481157,2022-07-22 05:12:37+00:00,1.19698
327,18446744073709552176,1658475482,2022-07-22 03:38:02+00:00,1.1930305
328,18446744073709552175,1658418170,2022-07-21 11:42:50+00:00,1.1968575
329,18446744073709552174,1658411689,2022-07-21 09:54:49+00:00,1.19318
330,18446744073709552173,1658410606,2022-07-21 09:36:46+00:00,1.18947499
331,18446744073709552172,1658409346,2022-07-21 09:15:46+00:00,1.193147
332,18446744073709552171,1658407183,2022-07-21 08:39:43+00:00,1.19692
333,18446744073709552170,1658404662,2022-07-21 07:57:42+00:00,1.19318
334,18446744073709552169,1658399437,2022-07-21 06:30:37+00:00,1.1968307
335,18446744073709552168,1658390821,2022-07-21 04:07:01+00:00,1.19319
336,18446744073709552167,1658314209,2022-07-20 06:50:09+00:00,1.1969907
337,18446744073709552166,1658304212,2022-07-20 04:03:32+00:00,1.200615
338,18446744073709552165,1658217783,2022-07-19 04:03:03+00:00,1.2015875
339,18446744073709552164,1658213155,2022-07-19 02:45:55+00:00,1.197775
340,18446744073709552163,1658191871,2022-07-18 20:51:11+00:00,1.19418
341,18446744073709552162,1658163380,2022-07-18 12:56:20+00:00,1.197776
342,18446744073709552161,1658154734,2022-07-18 10:32:14+00:00,1.201385
343,18446744073709552160,1658137686,2022-07-18 05:48:06+00:00,1.1977675
344,18446744073709552159,1658129156,2022-07-18 03:25:56+00:00,1.194045
345,18446744073709552158,1658108981,2022-07-17 21:49:41+00:00,1.1901362
346,18446744073709552157,1658066803,2022-07-17 10:06:43+00:00,1.18647
347,18446744073709552156,1657980372,2022-07-16 10:06:12+00:00,1.18647
348,18446744073709552155,1657893940,2022-07-15 10:05:40+00:00,1.1857754
349,18446744073709552154,1657892860,2022-07-15 09:47:40+00:00,1.182035
350,18446744073709552153,1657890337,2022-07-15 09:05:37+00:00,1.1855927
351,18446744073709552152,1657822820,2022-07-14 14:20:20+00:00,1.18156
352,18446744073709552151,1657817927,2022-07-14 12:58:47+00:00,1.17783
353,18446744073709552150,1657813242,2022-07-14 11:40:42+00:00,1.1814187
354,18446744073709552149,1657805767,2022-07-14 09:36:07+00:00,1.177865
355,18446744073709552148,1657803547,2022-07-14 08:59:07+00:00,1.18152
356,18446744073709552147,1657762567,2022-07-13 21:36:07+00:00,1.18517
357,18446744073709552146,1657743742,2022-07-13 16:22:22+00:00,1.18884
358,18446744073709552145,1657723721,2022-07-13 10:48:41+00:00,1.1924351
359,18446744073709552144,1657723178,2022-07-13 10:39:38+00:00,1.18871
360,18446744073709552143,1657721528,2022-07-13 10:12:08+00:00,1.18495
361,18446744073709552142,1657718074,2022-07-13 09:14:34+00:00,1.18856
362,18446744073709552141,1657715865,2022-07-13 08:37:45+00:00,1.18481
363,18446744073709552140,1657715506,2022-07-13 08:31:46+00:00,1.1885
364,18446744073709552139,1657709413,2022-07-13 06:50:13+00:00,1.19236
365,18446744073709552138,1657702147,2022-07-13 04:49:07+00:00,1.18866
366,18446744073709552137,1657692088,2022-07-13 02:01:28+00:00,1.192425
367,18446744073709552136,1657633151,2022-07-12 09:39:11+00:00,1.18869999
368,18446744073709552135,1657624624,2022-07-12 07:17:04+00:00,1.1851105
369,18446744073709552134,1657613788,2022-07-12 04:16:28+00:00,1.181445
370,18446744073709552133,1657605967,2022-07-12 02:06:07+00:00,1.18503
371,18446744073709552132,1657546856,2022-07-11 09:40:56+00:00,1.1887214
372,18446744073709552131,1657542803,2022-07-11 08:33:23+00:00,1.1923357
373,18446744073709552130,1657524580,2022-07-11 03:29:40+00:00,1.195929
374,18446744073709552129,1657502185,2022-07-10 21:16:25+00:00,1.1996025
375,18446744073709552128,1657463365,2022-07-10 10:29:25+00:00,1.20326835
376,18446744073709552127,1657376937,2022-07-09 10:28:57+00:00,1.2032
377,18446744073709552126,1657290521,2022-07-08 10:28:41+00:00,1.20143
378,18446744073709552125,1657284188,2022-07-08 08:43:08+00:00,1.197775
379,18446744073709552124,1657282565,2022-07-08 08:16:05+00:00,1.20147
380,18446744073709552123,1657275452,2022-07-08 06:17:32+00:00,1.197835
381,18446744073709552122,1657266235,2022-07-08 03:43:55+00:00,1.19422
382,18446744073709552121,1657264852,2022-07-08 03:20:52+00:00,1.19838
383,18446744073709552120,1657221682,2022-07-07 15:21:22+00:00,1.20227
384,18446744073709552119,1657201391,2022-07-07 09:43:11+00:00,1.1986527
385,18446744073709552118,1657199168,2022-07-07 09:06:08+00:00,1.19506
386,18446744073709552117,1657181409,2022-07-07 04:10:09+00:00,1.19869
387,18446744073709552116,1657163457,2022-07-06 23:10:57+00:00,1.195015
388,18446744073709552115,1657105163,2022-07-06 06:59:23+00:00,1.19143
389,18446744073709552114,1657089937,2022-07-06 02:45:37+00:00,1.19519
390,18446744073709552113,1657087894,2022-07-06 02:11:34+00:00,1.1914
391,18446744073709552112,1657046406,2022-07-05 14:40:06+00:00,1.19512505
392,18446744073709552111,1657033527,2022-07-05 11:05:27+00:00,1.191535
393,18446744073709552110,1657027042,2022-07-05 09:17:22+00:00,1.195128
394,18446744073709552109,1657022749,2022-07-05 08:05:49+00:00,1.19886
395,18446744073709552108,1657016536,2022-07-05 06:22:16+00:00,1.2027471
396,18446744073709552107,1657008703,2022-07-05 04:11:43+00:00,1.2065
397,18446744073709552106,1656949108,2022-07-04 11:38:28+00:00,1.2104193
398,18446744073709552105,1656932238,2022-07-04 06:57:18+00:00,1.214138
399,18446744073709552104,1656872796,2022-07-03 14:26:36+00:00,1.21049987
400,18446744073709552103,1656786365,2022-07-02 14:26:05+00:00,1.21049987
401,18446744073709552102,1656699936,2022-07-01 14:25:36+00:00,1.207963
402,18446744073709552101,1656690088,2022-07-01 11:41:28+00:00,1.20432
403,18446744073709552100,1656681352,2022-07-01 09:15:52+00:00,1.2006255
404,18446744073709552099,1656675469,2022-07-01 07:37:49+00:00,1.204342
405,18446744073709552098,1656667723,2022-07-01 05:28:43+00:00,1.2079765
406,18446744073709552097,1656649174,2022-07-01 00:19:34+00:00,1.211684
407,18446744073709552096,1656595386,2022-06-30 09:23:06+00:00,1.215332
408,18446744073709552095,1656586711,2022-06-30 06:58:31+00:00,1.21155
409,18446744073709552094,1656569717,2022-06-30 02:15:17+00:00,1.215259
410,18446744073709552093,1656510635,2022-06-29 09:50:35+00:00,1.21147
411,18446744073709552092,1656503252,2022-06-29 07:47:32+00:00,1.215185
412,18446744073709552091,1656430181,2022-06-28 11:29:41+00:00,1.218858
413,18446744073709552090,1656418683,2022-06-28 08:18:03+00:00,1.22259
414,18446744073709552089,1656359916,2022-06-27 15:58:36+00:00,1.226465
415,18446744073709552088,1656342051,2022-06-27 11:00:51+00:00,1.230269
416,18446744073709552087,1656329323,2022-06-27 07:28:43+00:00,1.226517
417,18446744073709552086,1656313772,2022-06-27 03:09:32+00:00,1.23028875
418,18446744073709552085,1656264087,2022-06-26 13:21:27+00:00,1.22645061
419,18446744073709552084,1656177659,2022-06-25 13:20:59+00:00,1.226845
420,18446744073709552083,1656091229,2022-06-24 13:20:29+00:00,1.2264085
421,18446744073709552082,1656063137,2022-06-24 05:32:17+00:00,1.2301
422,18446744073709552081,1656012005,2022-06-23 15:20:05+00:00,1.2263455
423,18446744073709552080,1656000266,2022-06-23 12:04:26+00:00,1.222658
424,18446744073709552079,1655989969,2022-06-23 09:12:49+00:00,1.2265095
425,18446744073709552078,1655986366,2022-06-23 08:12:46+00:00,1.2226945
426,18446744073709552077,1655969854,2022-06-23 03:37:34+00:00,1.219
427,18446744073709552076,1655968594,2022-06-23 03:16:34+00:00,1.222688
428,18446744073709552075,1655917349,2022-06-22 13:02:29+00:00,1.2264525
429,18446744073709552074,1655909046,2022-06-22 10:44:06+00:00,1.23026
430,18446744073709552073,1655892382,2022-06-22 06:06:22+00:00,1.22658
431,18446744073709552072,1655888872,2022-06-22 05:07:52+00:00,1.222673
432,18446744073709552071,1655881906,2022-06-22 03:11:46+00:00,1.218977
433,18446744073709552070,1655877793,2022-06-22 02:03:13+00:00,1.2226583
434,18446744073709552069,1655810183,2022-06-21 07:16:23+00:00,1.22637
435,18446744073709552068,1655795836,2022-06-21 03:17:16+00:00,1.2301065
436,18446744073709552067,1655724745,2022-06-20 07:32:25+00:00,1.22639
437,18446744073709552066,1655648763,2022-06-19 10:26:03+00:00,1.22255068
438,18446744073709552065,1655562332,2022-06-18 10:25:32+00:00,1.22255
439,18446744073709552064,1655475924,2022-06-17 10:25:24+00:00,1.219419
440,18446744073709552063,1655474274,2022-06-17 09:57:54+00:00,1.22309
441,18446744073709552062,1655467254,2022-06-17 08:00:54+00:00,1.226889
442,18446744073709552061,1655450767,2022-06-17 03:26:07+00:00,1.230679
443,18446744073709552060,1655447857,2022-06-17 02:37:37+00:00,1.226869
444,18446744073709552059,1655434258,2022-06-16 22:50:58+00:00,1.230678
445,18446744073709552058,1655419366,2022-06-16 18:42:46+00:00,1.23442
446,18446744073709552057,1655397337,2022-06-16 12:35:37+00:00,1.238145
447,18446744073709552056,1655395080,2022-06-16 11:58:00+00:00,1.23436
448,18446744073709552055,1655392557,2022-06-16 11:15:57+00:00,1.230068
449,18446744073709552054,1655386213,2022-06-16 09:30:13+00:00,1.2254902
450,18446744073709552053,1655383264,2022-06-16 08:41:04+00:00,1.2212
451,18446744073709552052,1655382364,2022-06-16 08:26:04+00:00,1.2172854
452,18446744073709552051,1655379571,2022-06-16 07:39:31+00:00,1.2136217
453,18446744073709552050,1655379001,2022-06-16 07:30:01+00:00,1.20998
454,18446744073709552049,1655377771,2022-06-16 07:09:31+00:00,1.2061
455,18446744073709552048,1655377348,2022-06-16 07:02:28+00:00,1.20987
456,18446744073709552047,1655374136,2022-06-16 06:08:56+00:00,1.214609
457,18446744073709552046,1655369034,2022-06-16 04:43:54+00:00,1.210529
458,18446744073709552045,1655363937,2022-06-16 03:18:57+00:00,1.20683
459,18446744073709552044,1655362941,2022-06-16 03:02:21+00:00,1.21113
460,18446744073709552043,1655344625,2022-06-15 21:57:05+00:00,1.2148
461,18446744073709552042,1655320942,2022-06-15 15:22:22+00:00,1.21847
462,18446744073709552041,1655318692,2022-06-15 14:44:52+00:00,1.214521
463,18446744073709552040,1655318419,2022-06-15 14:40:19+00:00,1.21086
464,18446744073709552039,1655316501,2022-06-15 14:08:21+00:00,1.205124
465,18446744073709552038,1655314908,2022-06-15 13:41:48+00:00,1.2087513
466,18446744073709552037,1655306203,2022-06-15 11:16:43+00:00,1.205125
467,18446744073709552036,1655284495,2022-06-15 05:14:55+00:00,1.208894
468,18446744073709552035,1655280554,2022-06-15 04:09:14+00:00,1.205182
469,18446744073709552034,1655251344,2022-06-14 20:02:24+00:00,1.201274
470,18446744073709552033,1655235131,2022-06-14 15:32:11+00:00,1.1976765
471,18446744073709552032,1655234441,2022-06-14 15:20:41+00:00,1.19406
472,18446744073709552031,1655232218,2022-06-14 14:43:38+00:00,1.19766
473,18446744073709552030,1655216160,2022-06-14 10:16:00+00:00,1.201287
474,18446744073709552029,1655214687,2022-06-14 09:51:27+00:00,1.20512
475,18446744073709552028,1655204391,2022-06-14 06:59:51+00:00,1.2088
476,18446744073709552027,1655199798,2022-06-14 05:43:18+00:00,1.2126356
477,18446744073709552026,1655176196,2022-06-13 23:09:56+00:00,1.216425
478,18446744073709552025,1655148397,2022-06-13 15:26:37+00:00,1.212783
479,18446744073709552024,1655129905,2022-06-13 10:18:25+00:00,1.216619
480,18446744073709552023,1655123330,2022-06-13 08:28:50+00:00,1.22042
481,18446744073709552022,1655121653,2022-06-13 08:00:53+00:00,1.2166339
482,18446744073709552021,1655114142,2022-06-13 05:55:42+00:00,1.220314
483,18446744073709552020,1655102556,2022-06-13 02:42:36+00:00,1.2241
484,18446744073709552019,1655077876,2022-06-12 19:51:16+00:00,1.227854
485,18446744073709552018,1655053889,2022-06-12 13:11:29+00:00,1.23164995
486,18446744073709552017,1654967459,2022-06-11 13:10:59+00:00,1.23164995
487,18446744073709552016,1654881033,2022-06-10 13:10:33+00:00,1.230996
488,18446744073709552015,1654870287,2022-06-10 10:11:27+00:00,1.2347051
489,18446744073709552014,1654866050,2022-06-10 09:00:50+00:00,1.238743
490,18446744073709552013,1654861884,2022-06-10 07:51:24+00:00,1.242491
491,18446744073709552012,1654854434,2022-06-10 05:47:14+00:00,1.246338
492,18446744073709552011,1654801595,2022-06-09 15:06:35+00:00,1.25022
493,18446744073709552010,1654774918,2022-06-09 07:41:58+00:00,1.25403
494,18446744073709552009,1654763629,2022-06-09 04:33:49+00:00,1.250266
495,18446744073709552008,1654677199,2022-06-08 04:33:19+00:00,1.253196
496,18446744073709552007,1654613617,2022-06-07 10:53:37+00:00,1.25730975
497,18446744073709552006,1654609863,2022-06-07 09:51:03+00:00,1.2535412
498,18446744073709552005,1654589121,2022-06-07 04:05:21+00:00,1.248876
499,18446744073709552004,1654581613,2022-06-07 02:00:13+00:00,1.245082
500,18446744073709552003,1654577407,2022-06-07 00:50:07+00:00,1.24911
501,18446744073709552002,1654529166,2022-06-06 11:26:06+00:00,1.252897
502,18446744073709552001,1654503231,2022-06-06 04:13:51+00:00,1.25671
503,18446744073709552000,1654497646,2022-06-06 02:40:46+00:00,1.2526
504,18446744073709551999,1654444899,2022-06-05 12:01:39+00:00,1.24885
505,18446744073709551998,1654358470,2022-06-04 12:01:10+00:00,1.2489
506,18446744073709551997,1654272037,2022-06-03 12:00:37+00:00,1.24941
507,18446744073709551996,1654267925,2022-06-03 10:52:05+00:00,1.253196
508,18446744073709551995,1654264712,2022-06-03 09:58:32+00:00,1.25707
509,18446744073709551994,1654260151,2022-06-03 08:42:31+00:00,1.252961
510,18446744073709551993,1654255707,2022-06-03 07:28:27+00:00,1.256856
511,18446744073709551992,1654169285,2022-06-02 07:28:05+00:00,1.255477
512,18446744073709551991,1654153164,2022-06-02 02:59:24+00:00,1.251705
513,18446744073709551990,1654097653,2022-06-01 11:34:13+00:00,1.247956
514,18446744073709551989,1654092311,2022-06-01 10:05:11+00:00,1.252195
515,18446744073709551988,1654084624,2022-06-01 07:57:04+00:00,1.256391
516,18446744073709551987,1654008525,2022-05-31 10:48:45+00:00,1.2605
517,18446744073709551986,1654000928,2022-05-31 08:42:08+00:00,1.25632
518,18446744073709551985,1653979076,2022-05-31 02:37:56+00:00,1.26019
519,18446744073709551984,1653923056,2022-05-30 11:04:16+00:00,1.264055
520,18446744073709551983,1653836634,2022-05-29 11:03:54+00:00,1.26293504
521,18446744073709551982,1653750208,2022-05-28 11:03:28+00:00,1.26291009
522,18446744073709551981,1653663790,2022-05-27 11:03:10+00:00,1.26073
523,18446744073709551980,1653659467,2022-05-27 09:51:07+00:00,1.264547
524,18446744073709551979,1653643885,2022-05-27 05:31:25+00:00,1.260577
525,18446744073709551978,1653616266,2022-05-26 21:51:06+00:00,1.264415
526,18446744073709551977,1653591439,2022-05-26 14:57:19+00:00,1.259668
527,18446744073709551976,1653505019,2022-05-25 14:56:59+00:00,1.258144
528,18446744073709551975,1653489650,2022-05-25 10:40:50+00:00,1.254375
529,18446744073709551974,1653472807,2022-05-25 06:00:07+00:00,1.250365
530,18446744073709551973,1653408053,2022-05-24 12:00:53+00:00,1.25415
531,18446744073709551972,1653381576,2022-05-24 04:39:36+00:00,1.250376
532,18446744073709551971,1653381126,2022-05-24 04:32:06+00:00,1.2544061
533,18446744073709551970,1653375762,2022-05-24 03:02:42+00:00,1.25905
534,18446744073709551969,1653358863,2022-05-23 22:21:03+00:00,1.255073
535,18446744073709551968,1653297423,2022-05-23 05:17:03+00:00,1.25886
