,roundId,timestamp,datetime,price
536,18446744073709551967,1653280641,2022-05-23 00:37:21+00:00,1.255084
537,18446744073709551966,1653265420,2022-05-22 20:23:40+00:00,1.251329
538,18446744073709551965,1653251403,2022-05-22 16:30:03+00:00,1.247575
539,18446744073709551964,1653164984,2022-05-21 16:29:44+00:00,1.24885
540,18446744073709551963,1653078571,2022-05-20 16:29:31+00:00,1.249213
541,18446744073709551962,1652992156,2022-05-19 16:29:16+00:00,1.24742
542,18446744073709551961,1652974803,2022-05-19 11:40:03+00:00,1.251205
543,18446744073709551960,1652967658,2022-05-19 09:40:58+00:00,1.24746
544,18446744073709551959,1652966005,2022-05-19 09:13:25+00:00,1.243611
545,18446744073709551958,1652948835,2022-05-19 04:27:15+00:00,1.23985
546,18446744073709551957,1652895757,2022-05-18 13:42:37+00:00,1.236079
547,18446744073709551956,1652860873,2022-05-18 04:01:13+00:00,1.2398026
548,18446744073709551955,1652857484,2022-05-18 03:04:44+00:00,1.24362
549,18446744073709551954,1652776304,2022-05-17 04:31:44+00:00,1.24759837
550,18446744073709551953,1652775011,2022-05-17 04:10:11+00:00,1.24384
551,18446744073709551952,1652771497,2022-05-17 03:11:37+00:00,1.240018
552,18446744073709551951,1652767415,2022-05-17 02:03:35+00:00,1.236202
553,18446744073709551950,1652728030,2022-05-16 15:07:10+00:00,1.232355
554,18446744073709551949,1652724398,2022-05-16 14:06:38+00:00,1.228655
555,18446744073709551948,1652667746,2022-05-15 22:22:26+00:00,1.2248905
556,18446744073709551947,1652663459,2022-05-15 21:10:59+00:00,1.22866
557,18446744073709551946,1652648081,2022-05-15 16:54:41+00:00,1.22411134
558,18446744073709551945,1652561653,2022-05-14 16:54:13+00:00,1.22638012
559,18446744073709551944,1652475224,2022-05-13 16:53:44+00:00,1.22517
560,18446744073709551943,1652453758,2022-05-13 10:55:58+00:00,1.221479
561,18446744073709551942,1652447905,2022-05-13 09:18:25+00:00,1.217805
562,18446744073709551941,1652440262,2022-05-13 07:11:02+00:00,1.221508
563,18446744073709551940,1652435730,2022-05-13 05:55:30+00:00,1.21781
564,18446744073709551939,1652409938,2022-05-12 22:45:38+00:00,1.22156
565,18446744073709551938,1652377786,2022-05-12 13:49:46+00:00,1.21787
566,18446744073709551937,1652350857,2022-05-12 06:20:57+00:00,1.22156
567,18446744073709551936,1652346296,2022-05-12 05:04:56+00:00,1.217733
568,18446744073709551935,1652323870,2022-05-11 22:51:10+00:00,1.221463
569,18446744073709551934,1652296892,2022-05-11 15:21:32+00:00,1.22518
570,18446744073709551933,1652288514,2022-05-11 13:01:54+00:00,1.228953
571,18446744073709551932,1652283081,2022-05-11 11:31:21+00:00,1.2327
572,18446744073709551931,1652275937,2022-05-11 09:32:17+00:00,1.236435
573,18446744073709551930,1652274800,2022-05-11 09:13:20+00:00,1.23266
574,18446744073709551929,1652272846,2022-05-11 08:40:46+00:00,1.22866
575,18446744073709551928,1652268072,2022-05-11 07:21:12+00:00,1.23346
576,18446744073709551927,1652259696,2022-05-11 05:01:36+00:00,1.23728
577,18446744073709551926,1652235342,2022-05-10 22:15:42+00:00,1.233441
578,18446744073709551925,1652195994,2022-05-10 11:19:54+00:00,1.229714
579,18446744073709551924,1652118082,2022-05-09 13:41:22+00:00,1.233676
580,18446744073709551923,1652113819,2022-05-09 12:30:19+00:00,1.23757
581,18446744073709551922,1652103792,2022-05-09 09:43:12+00:00,1.2336655
582,18446744073709551921,1652097966,2022-05-09 08:06:06+00:00,1.237547
583,18446744073709551920,1652093834,2022-05-09 06:57:14+00:00,1.233746
584,18446744073709551919,1652085036,2022-05-09 04:30:36+00:00,1.230043
585,18446744073709551918,1652079364,2022-05-09 02:56:04+00:00,1.226362
586,18446744073709551917,1652059666,2022-05-08 21:27:46+00:00,1.23023
587,18446744073709551916,1652011215,2022-05-08 08:00:15+00:00,1.23395
588,18446744073709551915,1651924791,2022-05-07 07:59:51+00:00,1.23395
589,18446744073709551914,1651838362,2022-05-06 07:59:22+00:00,1.233578
590,18446744073709551913,1651835030,2022-05-06 07:03:50+00:00,1.2374
591,18446744073709551912,1651825271,2022-05-06 04:21:11+00:00,1.23369
592,18446744073709551911,1651820180,2022-05-06 02:56:20+00:00,1.23
593,18446744073709551910,1651800917,2022-05-05 21:35:17+00:00,1.2338
594,18446744073709551909,1651796626,2022-05-05 20:23:46+00:00,1.237869
595,18446744073709551908,1651764337,2022-05-05 11:25:37+00:00,1.23404
596,18446744073709551907,1651753586,2022-05-05 08:26:26+00:00,1.237788
597,18446744073709551906,1651750914,2022-05-05 07:41:54+00:00,1.242144
598,18446744073709551905,1651749414,2022-05-05 07:16:54+00:00,1.245914
599,18446744073709551904,1651748753,2022-05-05 07:05:53+00:00,1.2498375
600,18446744073709551903,1651732555,2022-05-05 02:35:55+00:00,1.25412
601,18446744073709551902,1651723279,2022-05-05 00:01:19+00:00,1.258052
602,18446744073709551901,1651693941,2022-05-04 15:52:21+00:00,1.261941
603,18446744073709551900,1651690581,2022-05-04 14:56:21+00:00,1.258036
604,18446744073709551899,1651689951,2022-05-04 14:45:51+00:00,1.25421
605,18446744073709551898,1651672473,2022-05-04 09:54:33+00:00,1.2491412
606,18446744073709551897,1651668119,2022-05-04 08:41:59+00:00,1.253
607,18446744073709551896,1651596657,2022-05-03 12:50:57+00:00,1.24924
608,18446744073709551895,1651549865,2022-05-02 23:51:05+00:00,1.25318
609,18446744073709551894,1651511256,2022-05-02 13:07:36+00:00,1.2494
610,18446744073709551893,1651500450,2022-05-02 10:07:30+00:00,1.253274
611,18446744073709551892,1651425888,2022-05-01 13:24:48+00:00,1.25735
612,18446744073709551891,1651339480,2022-04-30 13:24:40+00:00,1.25735
613,18446744073709551890,1651253047,2022-04-29 13:24:07+00:00,1.25979
614,18446744073709551889,1651218258,2022-04-29 03:44:18+00:00,1.255976
615,18446744073709551888,1651213031,2022-04-29 02:17:11+00:00,1.25221
616,18446744073709551887,1651191416,2022-04-28 20:16:56+00:00,1.248409
617,18446744073709551886,1651146354,2022-04-28 07:45:54+00:00,1.244587
618,18446744073709551885,1651142269,2022-04-28 06:37:49+00:00,1.2486733
619,18446744073709551884,1651139102,2022-04-28 05:45:02+00:00,1.252442
620,18446744073709551883,1651131117,2022-04-28 03:31:57+00:00,1.256297
621,18446744073709551882,1651116046,2022-04-27 23:20:46+00:00,1.25232
622,18446744073709551881,1651076628,2022-04-27 12:23:48+00:00,1.25647
623,18446744073709551880,1651070471,2022-04-27 10:41:11+00:00,1.25269207
624,18446744073709551879,1651011962,2022-04-26 18:26:02+00:00,1.256487
625,18446744073709551878,1650991158,2022-04-26 12:39:18+00:00,1.26041
626,18446744073709551877,1650983859,2022-04-26 10:37:39+00:00,1.264286
627,18446744073709551876,1650976505,2022-04-26 08:35:05+00:00,1.26824
628,18446744073709551875,1650957562,2022-04-26 03:19:22+00:00,1.2722405
629,18446744073709551874,1650942012,2022-04-25 23:00:12+00:00,1.276072
630,18446744073709551873,1650881311,2022-04-25 06:08:31+00:00,1.272246
631,18446744073709551872,1650868250,2022-04-25 02:30:50+00:00,1.276113
632,18446744073709551871,1650851129,2022-04-24 21:45:29+00:00,1.28009
633,18446744073709551870,1650817025,2022-04-24 12:17:05+00:00,1.28395
634,18446744073709551869,1650730596,2022-04-23 12:16:36+00:00,1.28394922
635,18446744073709551868,1650644168,2022-04-22 12:16:08+00:00,1.2838445
636,18446744073709551867,1650619851,2022-04-22 05:30:51+00:00,1.28773
637,18446744073709551866,1650612616,2022-04-22 03:30:16+00:00,1.291915
638,18446744073709551865,1650611056,2022-04-22 03:04:16+00:00,1.2958285
639,18446744073709551864,1650609553,2022-04-22 02:39:13+00:00,1.29982
640,18446744073709551863,1650541618,2022-04-21 07:46:58+00:00,1.303823
641,18446744073709551862,1650536214,2022-04-21 06:16:54+00:00,1.3078885
642,18446744073709551861,1650449782,2022-04-20 06:16:22+00:00,1.3049
643,18446744073709551860,1650441348,2022-04-20 03:55:48+00:00,1.3005
644,18446744073709551859,1650426307,2022-04-19 23:45:07+00:00,1.30446976
645,18446744073709551858,1650343599,2022-04-19 00:46:39+00:00,1.3005
646,18446744073709551857,1650257168,2022-04-18 00:46:08+00:00,1.30208
647,18446744073709551856,1650203367,2022-04-17 09:49:27+00:00,1.306
648,18446744073709551855,1650116936,2022-04-16 09:48:56+00:00,1.306
649,18446744073709551854,1650030506,2022-04-15 09:48:26+00:00,1.306472
650,18446744073709551853,1649944079,2022-04-14 09:47:59+00:00,1.306157
651,18446744073709551852,1649941076,2022-04-14 08:57:56+00:00,1.310109
652,18446744073709551851,1649913227,2022-04-14 01:13:47+00:00,1.314173
653,18446744073709551850,1649870480,2022-04-13 13:21:20+00:00,1.31022
654,18446744073709551849,1649864473,2022-04-13 11:41:13+00:00,1.30629
655,18446744073709551848,1649849853,2022-04-13 07:37:33+00:00,1.30234617
656,18446744073709551847,1649833587,2022-04-13 03:06:27+00:00,1.298415
657,18446744073709551846,1649766726,2022-04-12 08:32:06+00:00,1.30234297
658,18446744073709551845,1649680305,2022-04-11 08:31:45+00:00,1.30305
659,18446744073709551844,1649593871,2022-04-10 08:31:11+00:00,1.30183076
660,18446744073709551843,1649507448,2022-04-09 08:30:48+00:00,1.30348
661,18446744073709551842,1649421018,2022-04-08 08:30:18+00:00,1.3023
662,18446744073709551841,1649340285,2022-04-07 10:04:45+00:00,1.30627
663,18446744073709551840,1649315364,2022-04-07 03:09:24+00:00,1.310358
664,18446744073709551839,1649268654,2022-04-06 14:10:54+00:00,1.30631
665,18446744073709551838,1649236437,2022-04-06 05:13:57+00:00,1.310504
666,18446744073709551837,1649207226,2022-04-05 21:07:06+00:00,1.3060799
667,18446744073709551836,1649174514,2022-04-05 12:01:54+00:00,1.3101
668,18446744073709551835,1649142483,2022-04-05 03:08:03+00:00,1.314057
669,18446744073709551834,1649056051,2022-04-04 03:07:31+00:00,1.313013
670,18446744073709551833,1648969632,2022-04-03 03:07:12+00:00,1.31145
671,18446744073709551832,1648883200,2022-04-02 03:06:40+00:00,1.31149948
672,18446744073709551831,1648796766,2022-04-01 03:06:06+00:00,1.31151
673,18446744073709551830,1648738619,2022-03-31 10:56:59+00:00,1.315504
674,18446744073709551829,1648701152,2022-03-31 00:32:32+00:00,1.311183
675,18446744073709551828,1648632765,2022-03-30 05:32:45+00:00,1.315149
676,18446744073709551827,1648618263,2022-03-30 01:31:03+00:00,1.3111831
677,18446744073709551826,1648574011,2022-03-29 13:13:31+00:00,1.3072408
678,18446744073709551825,1648570379,2022-03-29 12:12:59+00:00,1.31118
679,18446744073709551824,1648557648,2022-03-29 08:40:48+00:00,1.315192
680,18446744073709551823,1648554468,2022-03-29 07:47:48+00:00,1.311
681,18446744073709551822,1648544108,2022-03-29 04:55:08+00:00,1.306874
682,18446744073709551821,1648468754,2022-03-28 07:59:14+00:00,1.31096
683,18446744073709551820,1648434198,2022-03-27 22:23:18+00:00,1.315028
684,18446744073709551819,1648384211,2022-03-27 08:30:11+00:00,1.31905
685,18446744073709551818,1648297787,2022-03-26 08:29:47+00:00,1.319
686,18446744073709551817,1648211353,2022-03-25 08:29:13+00:00,1.320271
687,18446744073709551816,1648124924,2022-03-24 08:28:44+00:00,1.319636
688,18446744073709551815,1648038521,2022-03-23 08:28:41+00:00,1.3184786
689,18446744073709551814,1648025583,2022-03-23 04:53:03+00:00,1.322533
690,18446744073709551813,1647957520,2022-03-22 09:58:40+00:00,1.3265591
691,18446744073709551812,1647950613,2022-03-22 08:03:33+00:00,1.3225764
692,18446744073709551811,1647938695,2022-03-22 04:44:55+00:00,1.318574
693,18446744073709551810,1647910536,2022-03-21 20:55:36+00:00,1.31413
694,18446744073709551809,1647868804,2022-03-21 09:20:04+00:00,1.31814
695,18446744073709551808,1647858869,2022-03-21 06:34:29+00:00,1.314026
696,18446744073709551807,1647791620,2022-03-20 11:53:40+00:00,1.31809961
697,18446744073709551806,1647705189,2022-03-19 11:53:09+00:00,1.31809961
698,18446744073709551805,1647618757,2022-03-18 11:52:37+00:00,1.31689
699,18446744073709551804,1647600391,2022-03-18 06:46:31+00:00,1.312603
700,18446744073709551803,1647535663,2022-03-17 12:47:43+00:00,1.31663
701,18446744073709551802,1647518823,2022-03-17 08:07:03+00:00,1.31263
702,18446744073709551801,1647500961,2022-03-17 03:09:21+00:00,1.31754
703,18446744073709551800,1647458463,2022-03-16 15:21:03+00:00,1.313577
704,18446744073709551799,1647456573,2022-03-16 14:49:33+00:00,1.309415
705,18446744073709551798,1647455550,2022-03-16 14:32:30+00:00,1.30538929
706,18446744073709551797,1647430866,2022-03-16 07:41:06+00:00,1.309355
707,18446744073709551796,1647403261,2022-03-16 00:01:01+00:00,1.305313
708,18446744073709551795,1647316831,2022-03-15 00:00:31+00:00,1.30449
709,18446744073709551794,1647286513,2022-03-14 15:35:13+00:00,1.300576
710,18446744073709551793,1647202122,2022-03-13 16:08:42+00:00,1.30450039
711,18446744073709551792,1647115693,2022-03-12 15:08:13+00:00,1.30385
712,18446744073709551791,1647029201,2022-03-11 15:06:41+00:00,1.30365
713,18446744073709551790,1647015150,2022-03-11 11:12:30+00:00,1.307574
714,18446744073709551789,1646998129,2022-03-11 06:28:49+00:00,1.31152
715,18446744073709551788,1646985943,2022-03-11 03:05:43+00:00,1.306985
716,18446744073709551787,1646929696,2022-03-10 11:28:16+00:00,1.310968
717,18446744073709551786,1646908259,2022-03-10 05:30:59+00:00,1.31513
718,18446744073709551785,1646821851,2022-03-09 05:30:51+00:00,1.31725
719,18446744073709551784,1646814015,2022-03-09 03:20:15+00:00,1.313163
720,18446744073709551783,1646781594,2022-03-08 18:19:54+00:00,1.30921
721,18446744073709551782,1646762081,2022-03-08 12:54:41+00:00,1.313163
722,18446744073709551781,1646757188,2022-03-08 11:33:08+00:00,1.3092
723,18446744073709551780,1646670772,2022-03-07 11:32:52+00:00,1.310951
724,18446744073709551779,1646666117,2022-03-07 10:15:17+00:00,1.315054
725,18446744073709551778,1646655614,2022-03-07 07:20:14+00:00,1.319026
726,18446744073709551777,1646649170,2022-03-07 05:32:50+00:00,1.31486
727,18446744073709551776,1646618050,2022-03-06 20:54:10+00:00,1.318878
728,18446744073709551775,1646574850,2022-03-06 08:54:10+00:00,1.3229
729,18446744073709551774,1646488416,2022-03-05 08:53:36+00:00,1.3229
730,18446744073709551773,1646401984,2022-03-04 08:53:04+00:00,1.322262
731,18446744073709551772,1646398351,2022-03-04 07:52:31+00:00,1.32626
732,18446744073709551771,1646383283,2022-03-04 03:41:23+00:00,1.330645
733,18446744073709551770,1646321886,2022-03-03 10:38:06+00:00,1.33482
734,18446744073709551769,1646254402,2022-03-02 15:53:22+00:00,1.33896
735,18446744073709551768,1646230859,2022-03-02 09:20:59+00:00,1.334905
736,18446744073709551767,1646154675,2022-03-01 12:11:15+00:00,1.33088
737,18446744073709551766,1646150890,2022-03-01 11:08:10+00:00,1.335
738,18446744073709551765,1646130807,2022-03-01 05:33:27+00:00,1.33907
739,18446744073709551764,1646118824,2022-03-01 02:13:44+00:00,1.34322
740,18446744073709551763,1646044042,2022-02-28 05:27:22+00:00,1.339172
741,18446744073709551762,1645992376,2022-02-27 15:06:16+00:00,1.335
742,18446744073709551761,1645949806,2022-02-27 03:16:46+00:00,1.34075036
743,18446744073709551760,1645863375,2022-02-26 03:16:15+00:00,1.3403
744,18446744073709551759,1645776961,2022-02-25 03:16:01+00:00,1.339468
745,18446744073709551758,1645763391,2022-02-24 23:29:51+00:00,1.34356
746,18446744073709551757,1645729075,2022-02-24 13:57:55+00:00,1.3394412
747,18446744073709551756,1645720126,2022-02-24 11:28:46+00:00,1.33519
748,18446744073709551755,1645716973,2022-02-24 10:36:13+00:00,1.33109
749,18446744073709551754,1645712231,2022-02-24 09:17:11+00:00,1.335105
750,18446744073709551753,1645701845,2022-02-24 06:24:05+00:00,1.33917
751,18446744073709551752,1645697642,2022-02-24 05:14:02+00:00,1.3432
752,18446744073709551751,1645687912,2022-02-24 02:31:52+00:00,1.34726
753,18446744073709551750,1645673596,2022-02-23 22:33:16+00:00,1.35158
754,18446744073709551749,1645631982,2022-02-23 10:59:42+00:00,1.355825
755,18446744073709551748,1645545552,2022-02-22 10:59:12+00:00,1.35937
756,18446744073709551747,1645533858,2022-02-22 07:44:18+00:00,1.35517
757,18446744073709551746,1645485614,2022-02-21 18:20:14+00:00,1.3594345
758,18446744073709551745,1645432820,2022-02-21 03:40:20+00:00,1.363596
759,18446744073709551744,1645372013,2022-02-20 10:46:53+00:00,1.35941969
760,18446744073709551743,1645285581,2022-02-19 10:46:21+00:00,1.35941969
761,18446744073709551742,1645199154,2022-02-18 10:45:54+00:00,1.35881565
762,18446744073709551741,1645126340,2022-02-17 14:32:20+00:00,1.363048
763,18446744073709551740,1645039914,2022-02-16 14:31:54+00:00,1.359739
764,18446744073709551739,1644993233,2022-02-16 01:33:53+00:00,1.35563
765,18446744073709551738,1644936671,2022-02-15 09:51:11+00:00,1.35147
766,18446744073709551737,1644913641,2022-02-15 03:27:21+00:00,1.3556
767,18446744073709551736,1644827226,2022-02-14 03:27:06+00:00,1.352064
768,18446744073709551735,1644779097,2022-02-13 14:04:57+00:00,1.35625
769,18446744073709551734,1644692667,2022-02-12 14:04:27+00:00,1.35625
770,18446744073709551733,1644606237,2022-02-11 14:03:57+00:00,1.35568
771,18446744073709551732,1644603059,2022-02-11 13:10:59+00:00,1.36
772,18446744073709551731,1644523345,2022-02-10 15:02:25+00:00,1.35707
773,18446744073709551730,1644511915,2022-02-10 11:51:55+00:00,1.36408
774,18446744073709551729,1644487330,2022-02-10 05:02:10+00:00,1.35721
775,18446744073709551728,1644400908,2022-02-09 05:01:48+00:00,1.35699
776,18446744073709551727,1644314495,2022-02-08 05:01:35+00:00,1.355189
777,18446744073709551726,1644228064,2022-02-07 05:01:04+00:00,1.351639
778,18446744073709551725,1644141647,2022-02-06 05:00:47+00:00,1.35378
779,18446744073709551724,1644055219,2022-02-05 05:00:19+00:00,1.35378
780,18446744073709551723,1643968804,2022-02-04 05:00:04+00:00,1.357185
781,18446744073709551722,1643882382,2022-02-03 04:59:42+00:00,1.3559506
782,18446744073709551721,1643795956,2022-02-02 04:59:16+00:00,1.354142
783,18446744073709551720,1643709532,2022-02-01 04:58:52+00:00,1.349792
784,18446744073709551719,1643636508,2022-01-31 08:41:48+00:00,1.34305
785,18446744073709551718,1643550080,2022-01-30 08:41:20+00:00,1.34055
786,18446744073709551717,1643463647,2022-01-29 08:40:47+00:00,1.34044
787,18446744073709551716,1643377218,2022-01-28 08:40:18+00:00,1.341589
788,18446744073709551715,1643290796,2022-01-27 08:39:56+00:00,1.336416
789,18446744073709551714,1643260837,2022-01-27 00:20:37+00:00,1.34314
790,18446744073709551713,1643225738,2022-01-26 14:35:38+00:00,1.349901
791,18446744073709551712,1643139312,2022-01-25 14:35:12+00:00,1.350941
792,18446744073709551711,1643112625,2022-01-25 07:10:25+00:00,1.344203
793,18446744073709551710,1643026219,2022-01-24 07:10:19+00:00,1.348593
794,18446744073709551709,1642943078,2022-01-23 08:04:38+00:00,1.3555
795,18446744073709551708,1642856646,2022-01-22 08:04:06+00:00,1.35550028
796,18446744073709551707,1642770201,2022-01-21 08:03:21+00:00,1.3570179
797,18446744073709551706,1642683784,2022-01-20 08:03:04+00:00,1.36134276
798,18446744073709551705,1642597362,2022-01-19 08:02:42+00:00,1.36265
799,18446744073709551704,1642510938,2022-01-18 08:02:18+00:00,1.358511
800,18446744073709551703,1642439938,2022-01-17 12:18:58+00:00,1.365465
801,18446744073709551702,1642353508,2022-01-16 12:18:28+00:00,1.36755
802,18446744073709551701,1642267076,2022-01-15 12:17:56+00:00,1.36755
803,18446744073709551700,1642180660,2022-01-14 12:17:40+00:00,1.3666
804,18446744073709551699,1642094240,2022-01-13 12:17:20+00:00,1.37179
805,18446744073709551698,1642007810,2022-01-12 12:16:50+00:00,1.370098
806,18446744073709551697,1641974838,2022-01-12 03:07:18+00:00,1.363261
807,18446744073709551696,1641888408,2022-01-11 03:06:48+00:00,1.36122
808,18446744073709551695,1641826688,2022-01-10 09:58:08+00:00,1.3537
809,18446744073709551694,1641740268,2022-01-09 09:57:48+00:00,1.35885
810,18446744073709551693,1641653862,2022-01-08 09:57:42+00:00,1.35885
811,18446744073709551692,1641567429,2022-01-07 09:57:09+00:00,1.35637361
812,18446744073709551691,1641481003,2022-01-06 09:56:43+00:00,1.353641
813,18446744073709551690,1641394596,2022-01-05 09:56:36+00:00,1.35524309
814,18446744073709551689,1641308176,2022-01-04 09:56:16+00:00,1.35276
815,18446744073709551688,1641221763,2022-01-03 09:56:03+00:00,1.346303
816,18446744073709551687,1641135554,2022-01-02 09:59:14+00:00,1.35315
817,18446744073709551686,1641049132,2022-01-01 09:58:52+00:00,1.35315
